时间戳,CPU利用率,物理内存使用量(MB),磁盘读取(MB),磁盘写入(MB),磁盘读取次数,磁盘写入次数
1755762811.9,0.13,1956.7852,0.0,0.0,0,0
1755762812.4,0.329,1699.2617,0.0,168.457,0,632
1755762812.9,0.98,2816.5781,0.0,0.0,0,0
1755762813.4,0.926,2600.0156,0.0,0.0,0,0
1755762813.9,0.286,2636.4102,0.0,0.0,0,0
1755762814.4,0.766,2640.8086,0.0,43.5625,0,132
1755762814.9,0.473,2546.7695,0.0,0.0,0,0
1755762815.4,0.125,2525.8438,0.0,0.082,0,4
1755762815.9,0.125,2525.8438,0.0,0.0195,0,4
1755762816.4,0.13,2462.375,0.0,0.0,0,0
1755762816.9,0.184,2462.832,0.0,0.0,0,0
1755762817.4,0.258,2463.8086,0.0,0.0,0,0
1755762817.9,0.258,2322.0586,0.0,0.0,0,0
1755762818.4,0.17,2322.9609,0.0,0.0,0,0
1755762818.9,0.134,2425.8359,0.0,0.0039,0,1
1755762819.4,0.127,1955.3008,0.0,163.6055,3,576
1755762819.9,0.16,1955.5195,0.0,0.1055,0,7
1755762820.4,0.14,1619.4883,0.0,168.6406,0,652
1755762820.9,0.862,2792.2227,0.0,0.1562,0,6
1755762821.4,0.988,2966.9453,0.0,0.0,0,0
1755762821.9,0.45,2625.3594,0.0,0.0,0,0
1755762822.4,0.416,2646.6992,0.0,43.5625,0,128
1755762822.9,0.799,2648.6328,0.0,0.0,0,0
1755762823.4,0.125,2622.793,0.0,0.0,0,0
1755762823.9,0.127,2622.793,0.0,0.0,0,0
1755762824.4,0.125,2622.793,0.0,0.0,0,0
1755762824.9,0.129,2622.793,0.0,0.0,0,0
1755762825.4,0.135,2623.7773,0.0,0.0859,0,4
1755762825.9,0.259,2446.0898,0.0,0.0,0,0
1755762826.4,0.218,2446.8203,0.0,0.0,0,0
1755762826.9,0.135,2141.168,0.0,0.0,0,0
1755762827.4,0.118,2342.4648,0.0,64.543,0,139
1755762827.9,0.17,1947.1953,0.0,98.9844,0,422
1755762828.4,0.152,1922.9688,0.0,0.0234,0,3
1755762828.9,0.51,2154.2617,0.0,167.9375,0,627
1755762829.4,0.988,2883.168,0.0,0.0039,3,1
1755762829.9,0.79,2610.5039,0.0,0.0,0,0
1755762830.4,0.145,2648.0781,0.0,43.8672,0,154
1755762830.9,0.985,2650.7734,0.0,0.1445,0,12
1755762831.4,0.235,2626.375,0.0,0.0,0,0
1755762831.9,0.129,2626.375,0.0,0.0,0,0
1755762832.4,0.13,2626.8672,0.0,0.082,0,2
1755762832.9,0.208,2627.1172,0.0,0.0,0,0
1755762833.4,0.252,2627.1172,0.0,0.0,0,0
1755762833.9,0.256,2627.1172,0.0,0.0,0,0
1755762834.4,0.259,2445.7578,0.0,0.0,0,0
1755762834.9,0.127,2445.4922,0.0,0.0273,0,2
1755762835.4,0.14,2499.5117,0.0,0.043,0,2
1755762835.9,0.17,1943.6523,0.0,163.5508,0,560
1755762836.4,0.13,1944.1406,0.0,0.0,0,0
