时间戳,CPU利用率,物理内存使用量(MB),磁盘读取(MB),磁盘写入(MB),磁盘读取次数,磁盘写入次数
1744379144.724712882,.124,10688.2421,0,0,0,0
1744379145.260875016,.124,10694.3671,0,0,0,0
1744379145.795642092,.125,10691.6250,0,0,0,0
1744379146.330345319,.125,10448.6875,0,0,0,0
1744379146.866531538,.123,10359.7851,0,0,0,0
1744379147.400647720,.124,10359.7851,0,0,0,0
1744379147.933564699,.125,10379.2851,0,0,0,0
1744379148.467512162,.124,10427.5351,0,0,0,0
1744379149.001755636,.125,10454.0351,0,0,0,0
1744379149.532916586,.124,10457.1601,0,0,0,0
1744379150.067370974,.125,10461.1601,0,0,0,0
1744379150.601385037,.125,10465.0351,0,0,0,0
1744379151.135990885,.123,10468.9101,0,0,0,0
1744379151.671829760,.125,10473.0351,0,0,0,0
1744379152.203819213,.125,10477.2851,0,0,0,0
1744379152.737384815,.125,10482.7851,0,0,0,0
1744379153.270971616,.124,10488.2851,0,0,0,0
1744379153.805909768,.125,10493.9101,0,0,0,0
1744379154.340659283,.124,10499.2851,0,0,0,0
1744379154.873977804,.125,10504.7851,0,0,0,0
1744379155.408989215,.124,10487.1328,0,0,0,0
1744379155.941550252,.125,10477.2617,0,0,0,0
1744379156.475300501,.124,10482.8359,0,.0546,0,14
1744379157.006861135,.125,10514.4609,0,0,0,0
1744379157.542015405,.125,10550.5859,0,0,0,0
1744379158.075751168,.124,10586.7109,0,0,0,0
1744379158.610084388,.125,10605.5859,0,0,0,0
1744379159.143617162,.124,10605.5859,0,0,0,0
1744379159.678584886,.125,10605.5859,0,0,0,0
1744379160.212925500,.124,10609.6875,0,0,0,0
1744379160.747023974,.125,10616.3125,0,0,0,0
1744379161.279626707,.124,10621.3867,0,107.2382,0,267
1744379161.816150349,.124,10626.3789,0,2.8320,0,8
1744379162.350592294,.125,10628.2265,0,0,0,0
1744379162.884837050,.125,10630.0234,0,0,0,0
1744379163.421310252,.124,10633.5273,0,0,0,0
1744379163.955007595,.124,10641.7226,0,0,0,0
1744379164.489718305,.125,10640.2851,0,0,0,0
1744379165.023667713,.125,10643.6093,0,0,0,0
1744379165.560386974,.123,10645.4140,0,0,0,0
1744379166.095435656,.125,10648.8437,0,0,0,0
1744379166.633512824,.125,10650.6015,0,160.8437,0,386
1744379167.166821137,.124,10653.9882,0,0,0,0
1744379167.700580923,.124,10660.1289,0,0,0,0
1744379168.232065649,.125,10660.7460,0,0,0,0
1744379168.765381703,.125,10662.5351,0,0,0,0
1744379169.298083197,.124,10664.2265,0,0,0,0
1744379169.831873735,.124,10667.6992,0,0,0,0
1744379170.365191183,.124,10679.7070,0,0,0,0
1744379170.897743820,.125,10676.0703,0,0,0,0
1744379171.429827329,.124,10676.2343,0,0,0,0
1744379171.962535059,.124,10679.6289,0,0,0,0
1744379172.496571746,.124,10681.4375,0,0,0,0
1744379173.028577562,.124,10684.8398,0,0,0,0
1744379173.559640907,.125,10688.2773,0,0,0,0
1744379174.091392597,.125,10696.5273,0,0,0,0
1744379174.622144306,.125,10702.2890,0,0,0,0
