时间戳,CPU利用率,物理内存使用量(MB),磁盘读取(MB),磁盘写入(MB),磁盘读取次数,磁盘写入次数
1744378714.940732885,.125,10318.6992,0,0,0,0
1744378715.469750085,.125,10340.3789,0,0,0,0
1744378715.997944087,.125,10362.1289,0,0,0,0
1744378716.527734373,.124,10384.5039,0,0,0,0
1744378717.055139681,.125,10405.6289,0,0,0,0
1744378717.583417402,.125,10427.3789,0,0,0,0
1744378718.111502802,.125,10448.5039,0,0,0,0
1744378718.640291846,.125,10470.2539,0,0,0,0
1744378719.168950366,.125,10491.2304,0,0,0,0
1744378719.697044441,.125,10512.9804,0,0,0,0
1744378720.225401154,.126,10534.6054,0,0,0,0
1744378720.754351820,.125,10556.4804,0,0,0,0
1744378721.283143317,.125,10579.3554,0,0,0,0
1744378721.811265110,.125,10601.7304,0,0,0,0
1744378722.340554181,.124,10623.9804,0,0,0,0
1744378722.868853680,.125,10646.3554,0,0,0,0
1744378723.396825761,.125,10667.9804,0,0,0,0
1744378723.926807387,.125,10690.5703,0,0,0,0
1744378724.457300891,.124,10713.0703,0,0,0,0
1744378724.984002825,.125,10734.5703,0,0,0,0
1744378725.516945922,.125,10756.3203,0,0,0,0
1744378726.045701543,.125,10777.9453,0,0,0,0
1744378726.574443146,.125,10799.0703,0,0,0,0
1744378727.103303810,.125,10820.9453,0,0,0,0
1744378727.632032511,.124,10843.0351,0,0,0,0
1744378728.161274695,.125,10865.5351,0,0,0,0
1744378728.689438360,.125,10886.7851,0,0,0,0
1744378729.217397585,.125,10908.7187,0,0,0,0
1744378729.745864182,.125,10930.2187,0,0,0,0
1744378730.274187839,.125,10952.3437,0,0,0,0
1744378730.802117097,.125,10974.5937,0,0,0,0
1744378731.329876483,.125,10996.3437,0,0,0,0
1744378731.859714316,.124,11017.7187,0,0,0,0
1744378732.388954783,.129,11025.3359,0,0,0,0
1744378732.918262269,.145,11025.3359,0,0,0,0
1744378733.446265572,.147,11025.3359,0,0,0,0
1744378733.975038560,.144,11025.3359,0,0,0,0
1744378734.506238436,.150,11025.3359,0,0,0,0
1744378735.035413460,.142,11025.3359,0,0,0,0
1744378735.563719600,.146,11025.3359,0,0,0,0
1744378736.094236339,.158,11025.3359,0,0,0,0
1744378736.622778327,.157,11025.4609,0,0,0,0
1744378737.153680804,.135,11025.4609,0,0,0,0
1744378737.683376916,.144,11025.4609,0,0,0,0
1744378738.214394961,.146,11025.4609,0,0,0,0
1744378738.748558019,.149,11025.4609,0,0,0,0
1744378739.276298098,.136,11025.4570,0,0,0,0
1744378739.807078305,.152,11025.3359,0,0,0,0
1744378740.335175297,.143,11025.3359,0,0,0,0
1744378740.864097720,.143,10895.1796,0,0,0,0
1744378741.392276272,.124,10591.4218,0,0,0,0
1744378741.923859065,.125,10287.3750,0,0,0,0
