时间戳,CPU利用率,物理内存使用量(MB),磁盘读取(MB),磁盘写入(MB),磁盘读取次数,磁盘写入次数
1744378333.366087324,.125,9670.3164,0,0,0,0
1744378333.895588924,.124,9670.3164,0,0,0,0
1744378334.427003970,.125,9670.3164,0,0,0,0
1744378334.958154861,.125,9670.3164,0,0,0,0
1744378335.488734905,.124,9670.3164,0,0,0,0
1744378336.018923172,.125,9670.3164,0,0,0,0
1744378336.547395458,.124,9670.3164,0,0,0,0
1744378337.076136872,.124,9670.3164,0,0,0,0
1744378337.604024501,.125,9670.3164,0,0,0,0
1744378338.133912944,.125,9670.3164,0,0,0,0
1744378338.662437523,.124,9670.3164,0,0,0,0
1744378339.190812413,.124,9670.3164,0,0,0,0
1744378339.718577193,.125,9670.3164,0,0,0,0
1744378340.247263368,.124,9670.3164,0,0,0,0
1744378340.775372197,.125,9670.3164,0,0,0,0
1744378341.302341882,.125,9670.3164,0,0,0,0
1744378341.829792522,.125,9670.3164,0,0,0,0
1744378342.358759026,.124,9670.3164,0,0,0,0
1744378342.887377113,.124,9670.3164,0,0,0,0
1744378343.415274593,.125,9670.3164,0,0,0,0
1744378343.943767549,.168,9673.8125,0,0,0,0
1744378344.473628236,.376,9674.1875,0,0,0,0
1744378345.003702712,.373,9674.6875,0,0,0,0
