时间戳,CPU利用率,物理内存使用量(MB),磁盘读取(MB),磁盘写入(MB),磁盘读取次数,磁盘写入次数
1744792732.467323244,.113,16118.2109,1.5976,0,264,0
1744792732.999160247,.113,16119.7109,1.5156,0,265,0
1744792733.530824439,.112,16121.3281,1.6640,0,270,0
1744792734.062206112,.106,16124.2187,2.9765,0,441,0
1744792734.593359728,.213,16128.1328,3.9023,0,533,0
1744792735.145626345,.160,16130.7968,2.5742,0,409,0
1744792735.676470398,.112,16136.9726,6.1445,0,771,0
1744792736.208694729,.107,16141.1914,4.2382,0,613,0
1744792736.739264304,.102,16145.9179,4.7031,.0078,674,2
1744792737.270803041,.137,16146.8632,.9726,0,208,0
1744792737.802586494,.095,16153.0468,6.1640,0,837,0
1744792738.333838560,.107,16156.0000,2.9296,0,438,0
1744792738.863345652,.117,16157.4882,1.4687,0,263,0
1744792739.395357909,.126,16157.4882,.0195,0,5,0
1744792739.925588977,.126,16157.4882,.0312,0,8,0
1744792740.456333236,.126,16157.4882,.0429,0,11,0
1744792740.987129475,.126,16157.4882,.0273,0,7,0
1744792741.520883685,.125,16157.6132,.0273,0,7,0
1744792742.053497571,.125,16157.6132,.0234,.1757,6,45
1744792742.586909618,.127,16157.6132,.0195,0,5,0
1744792743.116697968,.125,16157.6835,.0234,0,6,0
1744792743.648255231,.323,16157.5859,.0039,.0234,1,3
1744792744.180189640,.127,16157.7109,.0039,0,1,0
1744792744.713078534,.126,16157.7109,.0195,0,5,0
1744792745.244724806,.127,16157.7109,.0234,0,6,0
1744792745.776601106,.127,16157.7109,.0078,0,2,0
1744792746.307119071,.127,16157.7109,.0117,0,3,0
1744792746.838392985,.125,16157.7109,.0117,0,3,0
1744792747.370390681,.126,16157.7890,.0039,0,1,0
1744792747.902252236,.126,16157.7890,.0156,0,4,0
1744792748.434214123,.126,16157.7890,.0195,0,5,0
1744792748.965589590,.126,16157.7890,.0195,0,5,0
1744792749.498291352,.127,16157.7890,.0117,0,3,0
1744792750.030926593,.126,16157.8593,.0117,0,3,0
1744792750.562194048,.126,16157.8593,.0039,0,1,0
1744792751.093963700,.126,16157.7578,.0078,0,2,0
1744792751.625171126,.313,16157.8906,.0117,0,3,0
1744792752.155666011,.127,16157.8906,.0195,.2929,5,75
1744792752.688064963,.126,16157.8906,.0156,0,4,0
1744792753.220240528,.127,16157.8906,.0078,0,2,0
1744792753.752934772,.126,16157.8906,.0117,0,3,0
1744792754.285143443,.127,16157.8906,.0039,0,1,0
1744792754.817610065,.126,16157.8906,.0156,0,4,0
1744792755.348969235,.127,16157.8437,0,0,0,0
1744792755.880931930,.128,16157.9687,.0117,0,3,0
1744792756.412433818,.127,16157.9687,.0195,0,5,0
1744792756.943112974,.127,16158.0000,.0078,0,2,0
1744792757.474571252,.127,16158.0000,.0273,0,7,0
1744792758.005386088,.126,16158.0000,.0039,0,1,0
1744792758.535197312,.128,16158.0000,.0117,0,3,0
1744792759.067449660,.129,16157.9257,0,0,0,0
1744792759.598680638,.129,16158.0507,.0078,0,2,0
1744792760.129772392,.127,16158.0507,.0390,0,10,0
1744792760.660896886,.352,16158.1679,.0976,.0468,25,12
1744792761.192066606,.161,16158.6250,.4687,0,120,0
1744792761.722749882,.118,16159.4140,.8203,0,210,0
1744792762.253778421,.115,16160.6328,1.1875,0,304,0
1744792762.785277341,.113,16161.8359,1.2421,0,318,0
1744792763.315759425,.118,16162.8281,1.0195,0,261,0
1744792763.847161731,.116,16163.8710,1.0703,0,274,0
1744792764.378241684,.118,16164.6210,.7460,0,191,0
1744792764.910212526,.118,16165.4296,.8671,0,222,0
1744792765.441995166,.116,16166.3085,.9062,0,232,0
1744792765.973362115,.115,16167.4570,1.0898,.0195,279,5
1744792766.507576535,.112,16169.2773,1.7734,0,454,0
1744792767.040023440,.115,16171.0625,1.8906,0,484,0
1744792767.571841216,.435,16171.9140,.8593,0,220,0
1744792768.117176798,.233,16172.8593,.9414,0,241,0
1744792768.648034268,.119,16173.7460,.8828,0,226,0
1744792769.185717708,.298,16174.0820,.3359,0,86,0
1744792769.731365607,.371,16174.6328,.4726,0,121,0
1744792770.269054745,.370,16174.9882,.4335,0,111,0
1744792770.805513617,.371,16175.6210,.6328,0,162,0
1744792771.341259690,.376,16175.8203,.1679,.0039,43,1
1744792771.881683266,.452,16850.8867,.1796,0,46,0
1744792772.437755326,.449,16865.9453,.0390,0,10,0
1744792772.979459224,.321,16866.0859,.0507,0,13,0
1744792773.516518032,.126,16866.2500,.1523,0,39,0
1744792774.051289494,.330,16866.2187,.0703,0,18,0
1744792774.585571687,.127,16866.4687,.1484,.7265,38,183
1744792775.120351005,.123,16866.7382,.3710,0,95,0
1744792775.668572318,.244,16867.2070,.2617,0,67,0
1744792776.203376070,.124,16867.3632,.2148,.0234,55,6
1744792776.738160689,.128,16867.4257,.1210,0,31,0
1744792777.271539824,.128,16867.5585,.1328,0,34,0
1744792777.807803996,.128,16867.7226,.0507,0,13,0
1744792778.341682526,.127,16867.7578,.0898,0,23,0
1744792778.876134757,.129,16867.9492,.0937,0,24,0
1744792779.411695605,.127,16867.9257,.0546,0,14,0
1744792779.946221279,.129,16868.0507,.0820,0,21,0
1744792780.481430747,.120,16868.5507,.5625,0,144,0
1744792781.022251978,.391,16868.8359,.3359,0,86,0
1744792781.555640580,.120,16869.5664,.7265,0,186,0
1744792782.089837349,.123,16869.9609,.4023,0,103,0
1744792782.622295111,.130,16870.1875,.2578,0,66,0
1744792783.155459944,.119,16871.0156,.7656,0,196,0
1744792783.689581808,.167,16871.2500,.3476,0,89,0
1744792784.282362343,.246,16871.7578,.4296,0,110,0
1744792784.815224971,.120,16872.3750,.6757,0,173,0
1744792785.348792815,.122,16872.7500,.3710,0,95,0
1744792785.881531687,.129,16872.8750,.0429,0,11,0
1744792786.414720508,.122,16873.3085,.4062,0,104,0
1744792786.948900181,.115,16874.5039,1.2812,0,328,0
1744792787.482746297,.315,16875.4843,1.0507,0,269,0
1744792788.019568284,.132,16875.8085,.3007,0,77,0
1744792788.555670806,.126,16876.1835,.2617,0,67,0
1744792789.089270594,.129,16876.1835,.1015,0,26,0
1744792789.622716951,.128,16876.3085,.0937,0,24,0
1744792790.157612171,.126,16876.2656,0,0,0,0
1744792790.692825683,.281,16877.4375,1.0585,0,108,0
1744792791.226977936,.079,16883.4687,5.9726,0,669,0
1744792791.760651992,.088,16887.7968,4.3750,0,518,0
1744792792.294606210,.174,16892.4648,4.6445,0,610,0
1744792792.852186976,.341,16896.8828,4.4257,0,547,0
1744792793.392755579,.324,16903.3164,6.5351,0,881,0
1744792793.931194338,.343,16907.3789,4.0546,0,582,0
1744792794.472253002,.545,18259.6523,1.4648,.3085,363,76
1744792795.080060192,.392,18222.2968,.0039,0,1,0
1744792795.621693822,.397,18222.4531,.0117,0,3,0
1744792796.163556536,.533,18222.4531,0,0,0,0
1744792796.703479393,.133,18222.4531,0,0,0,0
1744792797.237624656,.125,18222.4531,0,0,0,0
1744792797.772487674,.126,18222.4531,0,0,0,0
1744792798.305695733,.131,18222.4531,0,0,0,0
1744792798.839617410,.126,18222.4531,0,0,0,0
1744792799.374170759,.464,18222.4531,0,0,0,0
1744792799.908393422,.128,18222.4531,0,0,0,0
1744792800.442564832,.385,18222.4531,0,0,0,0
1744792800.977812704,.125,18222.4531,0,0,0,0
1744792801.519718406,.126,18222.4531,0,0,0,0
1744792802.056208534,.125,18222.4531,0,0,0,0
1744792802.591115826,.128,18223.1601,.6914,0,177,0
1744792803.125294083,.125,18223.1601,0,0,0,0
1744792803.658333206,.125,18223.1601,0,0,0,0
1744792804.191720682,.297,18227.4414,0,0,0,0
1744792804.751294573,.177,18227.3164,0,0,0,0
1744792805.286091297,.173,18227.3164,0,0,0,0
1744792805.822159559,.126,18227.3164,0,0,0,0
1744792806.357009887,.127,18227.3164,0,0,0,0
1744792806.893079378,.343,18227.3164,0,0,0,0
1744792807.428669705,.128,18227.3164,0,0,0,0
1744792807.965260316,.127,18227.3164,0,0,0,0
1744792808.503287933,.128,18227.3164,0,0,0,0
1744792809.037504303,.126,18227.3164,0,0,0,0
1744792809.571790649,.127,18227.3164,0,0,0,0
1744792810.108036746,.165,18227.3164,0,0,0,0
1744792810.686487141,.233,18227.3164,0,0,0,0
1744792811.219670209,.151,18227.7460,.1562,0,27,0
1744792811.757130822,.177,18228.2109,.0937,0,14,0
1744792812.292972923,.238,18228.2070,0,0,0,0
1744792812.826728273,.126,18228.2070,0,0,0,0
1744792813.360432973,.125,18228.2070,0,0,0,0
1744792813.894752686,.162,18228.2070,0,0,0,0
1744792814.428718646,.125,18228.2070,0,0,0,0
1744792814.961985555,.125,18228.1835,0,0,0,0
1744792815.495214127,.181,18228.1835,0,0,0,0
1744792816.032116792,.322,15969.8007,2.3828,0,433,0
1744792816.567142442,.099,15923.0195,3.1484,0,473,0
1744792817.099425039,.105,15925.4375,2.4492,0,369,0
1744792817.632642903,.104,15927.9296,2.4804,0,403,0
1744792818.165897745,.134,15928.4609,.5859,0,96,0
1744792818.697712901,.109,15930.5664,2.0117,0,329,0
1744792819.229573128,.112,15932.2304,1.6562,0,289,0
1744792819.761853155,.176,15933.1054,.9570,0,149,0
1744792820.295473508,.129,15933.3554,.1523,0,19,0
1744792820.828046387,.128,15933.3554,0,0,0,0
1744792821.360532888,.126,15933.3554,.0039,0,1,0
1744792821.894407350,.126,15933.2617,0,0,0,0
1744792822.426330614,.128,15933.2617,0,0,0,0
1744792822.958955315,.612,15933.2617,0,0,0,0
1744792823.577129697,.499,15933.4726,.0117,0,3,0
1744792824.111380278,.344,15933.4843,.0117,0,3,0
1744792824.645651183,.125,15933.4843,.0781,0,12,0
1744792825.179454357,.126,15933.5898,.0351,0,6,0
1744792825.712805371,.164,15933.5898,.0039,.1875,1,33
1744792826.248276085,.126,15933.5898,0,0,0,0
1744792826.783227125,.180,15933.4882,0,0,0,0
1744792827.320147813,.126,15933.4882,0,0,0,0
1744792827.854894266,.126,15933.4882,0,0,0,0
1744792828.390087836,.125,15933.4882,0,0,0,0
1744792828.924778933,.126,15933.6132,.0234,0,3,0
1744792829.459019178,.126,15933.6132,.0078,0,2,0
1744792829.993089984,.125,15933.6132,0,0,0,0
1744792830.530229532,.125,15933.6484,.0351,.0742,6,13
1744792831.064695618,.126,15933.6484,.0234,0,3,0
1744792831.600736864,.126,15933.6484,0,0,0,0
1744792832.137306936,.231,15933.7500,.0546,0,13,0
1744792832.671631974,.121,15933.9843,.3515,0,88,0
1744792833.210442618,.115,15934.7773,.6796,0,174,0
1744792833.744709955,.113,15935.4843,.6992,0,179,0
1744792834.278831500,.112,15936.3359,.8789,0,225,0
1744792834.813176172,.112,15937.2343,.8828,0,223,0
1744792835.347588862,.121,15937.7226,.5781,0,146,0
1744792835.881420509,.118,15938.1953,.4609,.7539,118,193
1744792836.415122238,.119,15938.5039,.3554,0,88,0
1744792836.950630110,.121,15938.8242,.2734,0,68,0
1744792837.484369306,.122,15939.0429,.2265,0,58,0
1744792838.018643456,.123,15939.1679,.1796,0,45,0
1744792838.554657471,.244,15939.3789,.2148,0,55,0
1744792839.092839509,.126,15939.7109,.1953,0,50,0
1744792839.626967382,.127,15939.8554,.0585,0,12,0
1744792840.162763264,.126,15939.8554,.0234,0,5,0
1744792840.697441356,.124,15939.8554,.0195,0,4,0
1744792841.231198280,.127,15939.8554,.0234,.2773,3,71
1744792841.770293233,.126,15939.8554,0,0,0,0
1744792842.305475836,.126,15939.8554,.0195,0,3,0
1744792842.839190603,.126,15939.9804,.0703,0,11,0
1744792843.373670263,.126,15939.9804,.0156,0,3,0
1744792843.909219498,.126,15939.9804,.0273,0,5,0
1744792844.444054332,.126,15940.1054,.0156,0,2,0
1744792844.979130460,.126,15940.1054,.0429,0,7,0
1744792845.517352685,.291,15940.0625,.0351,0,5,0
1744792846.052671490,.126,15940.1015,.0390,0,6,0
1744792846.587790601,.126,15940.2539,.0507,0,8,0
1744792847.123864162,.126,15940.2539,.0507,0,9,0
1744792847.658777774,.126,15940.2539,.0273,0,5,0
1744792848.194410954,.127,15940.3789,.0351,0,6,0
1744792848.729098889,.135,15940.4492,.0703,0,10,0
1744792849.264224923,.126,15940.3750,.0390,0,6,0
1744792849.798593840,.125,15940.5000,.0585,0,10,0
1744792850.333780427,.142,15940.5664,.0312,0,4,0
1744792850.869799265,.126,15940.5664,.0039,0,1,0
1744792851.404444481,.127,15940.5664,.0507,0,7,0
1744792851.939448797,.127,15940.5664,0,0,0,0
1744792852.475115576,.127,15940.5234,.0039,0,1,0
1744792853.009199553,.344,15940.6484,.0039,0,1,0
1744792853.546010261,.127,15940.6484,0,0,0,0
1744792854.082026719,.126,15940.6484,.0156,0,3,0
1744792854.615934692,.127,15940.6484,.0039,0,1,0
1744792855.151017366,.127,15940.6484,0,0,0,0
1744792855.685610378,.146,15940.6367,0,0,0,0
1744792856.219804802,.127,15940.6367,.0078,.0234,2,3
1744792856.753851794,.126,15940.6367,.0039,0,1,0
1744792857.288047260,.127,15940.6367,.0039,0,1,0
1744792857.822612919,.127,15940.6367,.0117,0,3,0
1744792858.356783774,.126,15940.5625,0,0,0,0
1744792858.891726960,.127,15940.5625,0,0,0,0
1744792859.425573098,.127,15940.5625,0,0,0,0
1744792859.961136615,.127,15940.5664,.0039,0,1,0
1744792860.496072159,.127,15940.5664,0,0,0,0
1744792861.032440457,.126,15940.5664,0,0,0,0
1744792861.568324759,.306,15940.5664,0,0,0,0
1744792862.103473815,.127,15940.5664,0,0,0,0
1744792862.638475138,.128,15940.5625,0,0,0,0
1744792863.174235573,.127,15940.5625,0,0,0,0
1744792863.709839181,.128,15940.5625,0,0,0,0
1744792864.246945175,.128,15940.5625,0,0,0,0
1744792864.782302863,.126,15940.5625,0,0,0,0
1744792865.317629248,.127,15940.5625,0,0,0,0
1744792865.853334635,.127,15940.5625,0,0,0,0
1744792866.387623564,.127,15940.5625,0,0,0,0
1744792866.924795542,.127,15940.5625,0,0,0,0
1744792867.460377952,.127,15940.5625,0,0,0,0
1744792867.997561337,.127,15940.5625,0,0,0,0
1744792868.534748422,.127,15940.5625,0,0,0,0
1744792869.072336490,.126,15940.5625,0,0,0,0
1744792869.612051571,.126,15940.5625,0,0,0,0
1744792870.148889809,.345,15940.5625,0,0,0,0
1744792870.686057809,.127,15940.5625,0,0,0,0
1744792871.220794970,.127,15940.5625,0,0,0,0
1744792871.757309192,.127,15940.4765,0,0,0,0
1744792872.292426844,.128,15940.4765,0,0,0,0
1744792872.828296570,.129,15940.4765,0,0,0,0
1744792873.370609768,.127,15940.6289,.0664,0,17,0
1744792873.903877913,.126,15940.7539,.1015,0,26,0
1744792874.438751782,.127,15940.7539,.0429,0,9,0
1744792874.972388112,.165,15940.7539,.0468,0,12,0
1744792875.509990796,.135,15940.8789,.0625,0,16,0
1744792876.046419450,.126,15940.9296,.0937,0,24,0
1744792876.582728508,.125,15941.0078,.1328,0,34,0
1744792877.117657548,.421,15941.1406,.0859,.0898,22,23
1744792877.656304833,.127,15941.1367,.1132,0,29,0
1744792878.190771467,.128,15941.3164,.0703,0,18,0
1744792878.726577410,.127,15941.2734,.0664,0,17,0
1744792879.262271035,.126,15941.4492,.1015,0,26,0
1744792879.796795317,.127,15941.4609,.0859,0,22,0
1744792880.331117077,.125,15941.7304,.1640,0,42,0
1744792880.866333830,.127,15941.7968,.1718,0,44,0
1744792881.401528344,.127,15941.9726,.1757,0,45,0
1744792881.937954444,.313,15942.0468,.0742,0,19,0
1744792882.524317311,.253,15942.2382,.0703,0,18,0
1744792883.057868886,.129,15942.2382,.0156,0,4,0
1744792883.591536631,.131,15942.2382,.0351,0,9,0
1744792884.125864202,.128,15942.2265,.0585,0,15,0
1744792884.660037003,.129,15942.2343,.0078,0,2,0
1744792885.194852434,.313,15942.3593,.0039,0,1,0
1744792885.729155101,.190,15942.3593,.0039,0,1,0
1744792886.263184777,.131,15942.3593,0,0,0,0
1744792886.798763506,.129,15942.3593,.0117,.0312,3,5
1744792887.335493655,.130,15942.3593,0,.1015,0,26
1744792887.874777851,.128,15942.3593,.0078,0,1,0
1744792888.412143852,.132,15942.3593,.0898,0,15,0
1744792888.990887201,.310,15942.6015,.1679,0,23,0
1744792889.530634819,.127,15942.7265,.0859,0,16,0
1744792890.064660801,.128,15942.7265,.0703,0,12,0
1744792890.599775145,.149,15942.8515,.0664,0,11,0
1744792891.189960158,.434,15942.9023,.0976,0,16,0
1744792891.730738848,.377,15943.1523,.0664,0,9,0
1744792892.267107688,.377,15943.1523,.0312,0,6,0
1744792892.807846496,.377,15943.2187,.0234,0,4,0
1744792893.345634353,.600,17605.5078,.0312,0,5,0
1744792893.882473472,.459,17605.5625,.0546,0,10,0
1744792894.421126039,.377,17605.6992,.0195,0,3,0
1744792894.963594962,.205,17605.7148,.0390,0,6,0
1744792895.495963385,.128,17605.7148,.0937,0,18,0
1744792896.029401026,.128,17605.8398,.0546,0,10,0
1744792896.563379741,.129,17605.9062,.1367,0,22,0
1744792897.097337972,.129,17605.9296,.0234,.7031,4,180
1744792897.632755541,.138,17606.0546,.0156,0,4,0
1744792898.169502670,.343,17605.9882,.0429,0,8,0
1744792898.712747171,.137,17606.1835,.0820,0,14,0
1744792899.243968608,.130,17606.1914,.0585,0,13,0
1744792899.777682151,.243,17606.1914,.0468,0,12,0
1744792900.310169534,.127,17606.1914,.0039,0,1,0
1744792900.843426596,.130,17606.1992,.0117,0,3,0
1744792901.376664329,.119,17609.4804,3.3203,0,561,0
1744792901.910328196,.111,17615.5312,6.0585,0,1008,0
1744792902.443075306,.107,17621.2695,5.7460,0,955,0
1744792902.975347429,.110,17626.2382,4.9140,0,808,0
1744792903.511482734,.110,17630.2539,3.9179,0,645,0
1744792904.044205754,.111,17634.2460,3.9921,0,681,0
1744792904.576841812,.116,17636.6835,2.5390,0,413,0
1744792905.109639295,.106,17640.3203,3.5820,0,512,0
1744792905.643264897,.113,17641.8710,1.6015,0,206,0
1744792906.178167914,.112,17643.9843,2.0742,0,232,0
1744792906.710288607,.352,17648.3085,4.4023,0,553,0
1744792907.242570012,.088,17652.5585,4.1718,0,520,0
1744792907.775025689,.085,17657.7656,5.1679,0,680,0
1744792908.306896756,.084,17662.4101,4.7304,0,625,0
1744792908.840634629,.074,17668.3710,5.8437,0,743,0
1744792909.373339313,.090,17672.5585,4.1875,0,606,0
1744792909.905966020,.188,17672.7109,.2617,0,66,0
1744792910.509917988,.223,17672.7109,0,0,0,0
1744792911.041942643,.126,17672.7109,0,0,0,0
1744792911.574254430,.125,17672.7109,0,0,0,0
1744792912.107466678,.126,17672.7109,0,0,0,0
1744792912.640685124,.125,17672.7109,0,0,0,0
1744792913.174054871,.458,17672.6250,0,.1328,0,34
1744792913.709683307,.126,17672.6250,0,0,0,0
1744792914.242765347,.126,17672.6250,0,0,0,0
1744792914.775586950,.126,17672.6250,0,0,0,0
1744792915.307286821,.488,17672.6953,0,0,0,0
1744792915.840146127,.134,17672.6523,0,0,0,0
1744792916.373752998,.127,17672.6523,0,0,0,0
1744792916.906069900,.127,17672.6523,0,0,0,0
1744792917.439515647,.440,17672.6523,0,0,0,0
1744792917.978326394,.376,17672.6523,0,.0234,0,3
1744792918.522770597,.373,17672.6523,0,0,0,0
1744792919.060221557,.375,17672.6523,0,0,0,0
1744792919.597179129,.375,17672.6523,0,0,0,0
1744792920.134989653,.486,17672.6523,0,0,0,0
1744792920.674615686,.463,18103.2812,0,.3164,0,73
1744792921.214084764,.374,18103.2812,0,0,0,0
1744792921.758357132,.431,18103.2812,0,0,0,0
1744792922.297099116,.333,18103.2812,0,0,0,0
1744792922.831509624,.275,18104.0312,.7226,0,179,0
1744792923.364094237,.128,18104.0312,0,0,0,0
1744792923.897584206,.129,18104.0273,0,0,0,0
1744792924.430425034,.243,18104.0273,0,0,0,0
1744792924.962936896,.126,18104.0273,0,0,0,0
1744792925.496142283,.125,18104.0273,0,0,0,0
1744792926.028410352,.126,18104.0273,0,0,0,0
1744792926.561116050,.125,18104.0273,0,0,0,0
1744792927.092417484,.126,18104.0273,0,0,0,0
1744792927.623972597,.126,18104.0273,0,0,0,0
1744792928.158808796,.269,18104.0859,.0546,0,10,0
1744792928.692150782,.125,18104.0859,0,0,0,0
1744792929.225457459,.210,18104.0859,0,0,0,0
1744792929.759739543,.126,18104.0859,0,0,0,0
1744792930.293122656,.125,18104.0859,0,0,0,0
1744792930.825300948,.126,18104.0859,0,0,0,0
1744792931.366147560,.133,18104.0859,0,0,0,0
1744792931.898468406,.125,18104.0859,0,0,0,0
1744792932.430953016,.332,16793.0195,3.0195,0,408,0
